"property_id","price"
"3611c89dc71078cd0aefd2cd",458240027.389333
"9ab273eca8cd5dd4b6339ca4",460541044.131333
"4347966ceb1770f758cb6e37",665982422.761905
"2a68f627f4dc8060484cdb18",1149951758.42
"55ff644abd72eaff17d533f0",713532347.146667
"db563e5a1cd9eb1be832bf5f",903966255.502
"a0e9310061ff0084d63dd242",848493409.016
"7ff62b2f8a28d60f6c4237c6",958937739.032
"c42c59e8a08e8657ab4201f1",427064188.578889
"de28370454624724128a0688",626253032.112
"514aefd8a44ca048a8088c51",680860425.529619
"3d3a318662cbe218db0878e7",695131236.898444
"2714bcd5c0c503c3bee0e0b2",883836416.666667
"5461aeb15c7f826f0ce157e8",388067809.5
"db352cbc2aa3066ea9b34184",652617354
"22b066e6dbd0f2562a0554f1",1100321398.696
"daf8d6d3f4ba21513341eb3e",686021952.120222
"523605d1fbb75b0c5acec5f7",425892426.934
"c59c2a19b93ca666b7c389d4",545954572.401956
"61e57e5539c40e5ffeb77997",425892426.934
"c1fc25faadb151c73ff254ec",696958505.68
"63e73f1b8b385d89de1329c2",395363438.515333
"80ded3bf4f2973a5ceb1ffb7",378641688.734905
"e1f5f0e96e5865370423c142",681350293.797538
"3bc1d407f7e7c8e67f7dd27c",741895642.425333
"d87c489d3572187e3280965b",929980606.579238
"110d49e1d79a3534e146b300",779017113.333333
"7baf3723bac87b0b393ba52c",704313711.904762
"8e9e35321545774dc1f85776",527735663.468957
"e0d6155cb3cdac98f81d44e8",518416682.976
"bcf775187c0f5ae1cc0e8ca6",558687355.999333
"a792122a1b292f482caf25d1",346506913.978
"09fe153b0027697e58bd08b5",362981697.942667
"a7283f1587ffd80f4723475f",390080927.534667
"67a10f161cf7215302b6ca1b",390080927.534667
"f403b20cb52d4ad3f9469ee7",407029148.2
"643e13f00dfe7787a19b1254",415282448.045333
"0eb7c68fb7ea1e58f3e76345",500529596.088505
"cabf47337c2cd619f12fe69f",757325546.666667
"55c5eeb4861e8cd71731274d",894130457.853333
"363c96b85cf07dacbb10b92e",477036575.133619
"49b59d19432dbeb8921e57b8",565461026.095238
"818ee3b0c3862d4aae6e7776",359279381.333333
"b15c662c56b19d3843737dd4",446595990.995333
"03243195c467c67e67a7823e",526951543.985109
"5db50c50b523f3d454e94dc9",445904497.938667
"0798af235e9926b1e7e4642d",664222741.155397
"83852e78afcc4127481adccc",467657993.333333
"7fe25ebd70b89f4602bee6a2",508228461.98157
"175590951b6f8c6b8b4af9ff",599278234.835333
"d4dd48521efc020762ea141e",428194460
"a681d6e9ccc7bc60eeaf7e3c",632894815.809524
"e137b5003b8c8f18892ee9d3",578508594.360667
"90dfa0d7be06e7a1dc15770e",635055817.699299
"7fb856eba0ae98a40eac3efd",543897539.998
"9f52855eab4ca5161f1fb492",745825386.932745
"494580f4974c33d7ce0cdb28",704210037.683714
"d972dc3dfccf2a48a6384e54",648145818.963524
"7cc8772ebde8902f55e14b44",643129554.712863
"deda3ad684384ed67711ae71",615427829.333333
"b288c52e4d0fab9f579122a0",783089580.896667
"0bc16b384acd3f8263e386de",790034164.647619
"b40d1d2b7c1db9cc57c65fce",930677097.108
"c2580329ee6d7a03925725aa",588549309.331333
"7e73516d57a251061b3916e0",811113248.52
"7749f3bcfa8339444b0a8b7e",349661852.404
"557e40fdc93c1824b0bed769",349661852.404
"edbb5db63dbd0452c51047a0",418843037.12
"383af3a5794a0ec3efe78b2f",416597551.153524
"90ae7af091c23957b88de5e9",394654811.580381
"b1d9704dd39c6cef28ae3d17",468282260.809429
"44916ca9b874075f55949f87",555733488.666667
"0515734883eea12cdacb7aab",498195403.881905
"faf9f8aa50d936c1465e880c",612151430.190476
"f37c9693e058492ec3715de9",529459558.52
"562c7846b05072561d96698d",431775231.92
"4a629aaf60a113402834c042",614638646.666667
"ccc4e48073c3da10a2e2d08a",661298641.333333
"8532c64eaed74b64b4d4707c",458200852.666667
"528a96aa31409c32bc9f1f63",981040938
"36fd9fc1f1d9b2e10c1c6463",376601368
"91561030d87ff5bc0a497f1d",431891865.132222
"eb09010915ee68091d6675d4",587218554
"56c41a58ed5b9864b68fc910",403828977.364667
"bf6005f6f71da582a6fab8c7",572367799.307379
"86ee80cbe81724e6919bdb73",527544039.866667
"0caa7856aca178f826fe90c4",817946139.733333
"9e41f25cf2e77f3fbe903368",816138208
"019f4a25794ef01294845b51",600206669.885714
"d6fc6059bba177ab56d85ec6",927010701.884
"436089e2bf605d00849691e8",927059899.926667
"02a9c37b3d92a6da473c6fbc",513983431.884667
"bde81ef5ff9edabfc7e30d10",499131887.117333
"379fcab709c66fa146d3491f",549808573.142857
"28ac1562ebb5050f1492f576",638783818.095238
"e68f5a98070efada9b5538ee",815617191.515267
"80aef024b0ecebb01913504d",346385085.153128
"f45161bb79292e974dc88b5c",412798247.346
"6de3c3d53d6aee18ccdee958",419595909.858286
"5f2f7596a284915ebdb81a35",424858472.664133
"291fc50c4ffe7935b01e5d9c",410892215.961333
"42ac33321bb1920fe2a78036",640470248
"c8e00b4dcfa2d05d6a7fde26",630374754.666667
"5c0e328a04f881674ae1046e",635027113.314667
"c28cb417dd28fe4d4d41d114",618810668.156
"8e160f094a0425aca23f04ac",784062600
"a8944be7383b5689b5039c87",634270387.428572
"cb7ed5960f325114bd3489c3",939235358.748
"275d73c7dc0fda7cbecfea89",1008766796
"85c24df2d836cc8addd9b7b0",873889790
"0fa87864632b7bbbd161f879",620299267.847619
"c7f422224808e043753683f8",853788491.700667
"c51d1eff1b6d29b4164df520",890381824.256095
"b50e8c13de383e64711193f5",410337940.375
"1308dad458274c698b2fec72",410337940.375
"6a1024c5da689de67bdfa274",685306450.132
"6e426f60d25aa8a4c6f8c9e9",524981782.666667
"b80f3a46440daae51308d459",578730631.884444
"f59ed9b8ef1726f1a55a4dc3",535496175.383424
"368eddd8b6d39bcc7124a41e",385223972.214667
"391cfff759030283411dfe1a",495985316.997333
"4f140229175de685a0999773",549908803.456667
"cd365053914fcde97b7ee9a8",611749869.714286
"16a05fee8dfbe78d26664c3a",630897805.577333
"c462f0736fdefd319cee232e",659755983.882009
"b419d977b283e33c0b3da86b",672564451.143002
"6eb27e2a66d08a8a60567272",818896119.333333
"7486ef139d41d91423317e0e",639062930.567429
"e663064dd77e3c63ab9222af",858508106.47619
"9a6849637f1b8332ab289e27",929495876.664667
"498de85ba30cb01e9c686081",484566374.226889
"3507f260c3c6e195fc444533",461965597.138
"e538d52c9b2dc994491be3db",341999548.712133
"f016ba59a64f287099fc4af4",565009049.766667
"380ae516dd46442f97acfe14",554869993.882645
"c97e4d7e08db3171290e939c",677007062.888
"f7847aaf1491103fd931aa5b",746522274.489333
"08f6bf438980d55b35ce7537",746522274.489333
"a6a06973b5a4c990d5873b7c",509942408.848485
"6e26918c69487a735a639c1c",614918804
"cfbc690c55e5c2bd8dd9d89d",768787498.018095
"56fe5c13f11813b82dfb04f8",686844249.802667
"296f0158b5cc1541cfc8419e",811113248.52
"6ed2970ed02a3e50ac984aa1",598072106.666667
"4c9f3af11fa91e729384580c",453927491.377143
"2ce779caef0637db97954912",605920064.266667
"d743892816160218a63dcd35",776294586.666667
"758efd6f99db309c67cefb12",373521069.506476
"a4146ec09d782b08e8198e11",741815231.112
"f415c2bc1bc0fdca091285cf",845010732.324
"39ef4fb2a43fa3bba15a0b16",757788653.333333
"874ee4f1b9c6dfd3d2358834",1024019583.21
"e9d514f90ebff0de1936d09c",883280580.08658
"9f15c77d67021f349714806c",724264700
"a600ed86cff36e636d204f39",564332563.13
"58f55e9bf743e2e3ad43c274",755497900
"af1aeb2ba89d29973f73511c",513459349.333333
"bee721e93b8d8e7cb37dc992",551868987.53
"bd52dc8dc5398e5ca2952473",379133744.318476
"b71095bf5e80bcefafb12d52",403989430.12
"a7f48fbdf807da68594e9ae0",423652188.274667
"50de04936770f874e1eb86c2",361791939.918667
"2ea47ef8f02712c32613fbd1",371706782.914
"27eaac0ebf8a5ee99d143218",857596356.719394
"ee594b6bb0751dab39055b3e",560305808
"eba0410242fa1e8dea90b194",745220906.272889
"a619d30d6f2e2aa3b9613c04",412798247.346
"df58a4244134d3493f3c9f30",921859104
"32dd96f4f07f67806146ec46",465522207.266857
"a77ef77ffa731e8980d36b27",589288993.333333
"a2a1665a693852185673f6c1",635226563.317111
"8267eeb41ed1e68144301a3f",671185037.672667
"887ba6b287a8b3ccdd5691b5",712295108
"1fc94e9dec93d52e0062e07e",583641334.422
"ffd3d51ecc85abff64258e1c",650842000
"3eb79541c2ce9413d2c54736",617561988.519333
"fcefb2186b13c8bc39b17915",640712958.490312
"d4a43654382201db5d318dca",647162745.807524
"15fbd295328ad698d3c76aec",1143271354.44533
"7f5e87fbb4952caa0cb658e2",842712333.333333
"9d348aa70957592dbc56ef32",606261318.857143
"2ac1105447a71f68a50105d1",649183354.683555
"d8ba9eb448ce35ed404e68e3",778495820.882667
"21d42e80f6f818eed990bfc7",1221762616
"81c890b0d7cf787a091d4081",875407295.706667
"518858c561af5c13c8aef9f9",780260166.664667
"01cda25ee8545b9fe19717ed",871945571.428571
"2c34c1e1655e87ada03f411a",759456000
"48f9e9a87e7fc0a678460e05",922260097.575333
"76ae7be5da1785c37736fdb8",926889686.666667
"3918fa99179953461fe07f2a",1137709913.21
"305080502cba05a1c165560b",585661157.977333
"5c3aaf3f75d6d3ae9b55cee6",432406182.868
"2ab263b5d1ba72fa562d64e6",914703930
"6d13129db564ad15e69fd534",640712958.490312
"7de7a2a651273df62aa6a21c",635226563.317111
"59f9cc9b23cdea5bd4cc3ae9",633215378.529333
"d4436ad417941fde0aed2818",640712958.490312
"80ab8d9f157c25b40f102854",606261318.857143
"06ca01d3ff86406e896b6fa6",578839952.611292
"88f36882dae9a0487383b769",432406182.868
"da474e23f34cb63de4ef28a4",606261318.857143
"04f968f1873a655fde8702f6",436602800.332
"1dc1a51628b8eb1bba214498",370951774.857795
"e7cb4cf600b9d931eb295c71",511285137.536889
"9052c644813d546987a72305",607324248.398667
"1e32a8825a7ea79c28e27a8d",510398264.466667
"82f34c2a6644c4cb0649c44b",937708205.230952
"95815bf7c79e4bff3f41b233",612950577.095454
"f64f642775ed2c9f45aff215",434286028.928667
"4cac81eebdeb45eb0e8aa5fe",349092429.573333
"c6da2874d2dfbb2ebab542bf",724148204.666667
"e7c08555cb8f5c7d0f32fdda",489265545.095429
"10b7c99bee9a4a21e1f32d50",414363827.453667
"f21625fb82740d6f4cf1c325",458366695.015333
"1c3236613cf95c84c5791bdb",1103004751.79571
"b11c3a4642f7eee2e443eb32",620546147.809524
"cd08976dc2d69110375f8541",465499777.3586
"a44c7ace8ab50de7ed8e5a66",373340191.3446
"fa8f13da6d8be3bc1f05fcee",415083611.070754
"77bd7837b02bd8f2c290c9f8",411293314.836
"11a79681fb0a3f6eedf11d1f",546285540.875048
"70c3b086af66b0c9db4b0b96",546285540.875048
"64ea18085495f759116f62c9",666134451.767408
"ebf4bda17341de806444ba83",650052044.978667
"54228579fd8812c3ea160341",597550574.489333
"dae0265a0f2f79d3dc010ac8",1081495780.02933
"7340afa659775cc18d83aa4a",588739047.904762
"5ba05f67a77cebe5cda31e74",666617862.482762
"33dfb510aae260ccefa4d349",764523773.358
"82af190e32398942775056d5",1081495780.02933
"a9b9263f6aafe8531f3dadca",864111000
"9a38e7293e9ad7d8462eeaf7",919984133.333333
"5852773a80f7f1b929c7dabc",926158247.876667
"52fbef3effd854b0ad0f62b1",862741391.993167
"0016e35cfd881ee2e37b49b3",505691959.381195
"380759598c614cbe10ae4bfc",853534343.333333
"fb63e870ceb7ff355299f3da",700791342
"285b8cb5e9c887794ed2fd1b",552224812.866667
"f003a46a1c8e04da0052d72f",399611952.790476
"a731b326a61043070c3c853b",425374856.941333
"d2644b46136fd95c0fc2353d",460669428.666667
"8248697f70c21fa361840755",893390417.014
"075b5c16441d9d67cf638386",414337386.720667
"6bb2ac0cf2369cd8fd85bc12",588526517.149333
"2c0b3d69fca6677ba9e95327",999956845.777778
"c73ffac843c155f24985e6f6",765740344
"78b57a58368ab056c11bb0dc",1137090400
"90b25b6b913c1bf0396c149a",670931258.291282
"fa29c89363ac9cb59667a43d",1137090400
"eba756e88209c420d288c4be",525671266.373333
"e7081fb59ffa298320321633",789081589.837333
"db1c3ece26da7b342eb7c8a5",1137090400
"f9ef8fcf24d28ce11e71d758",866357350.666667
"2f854c9df6212c39091bcf28",518216563.594448
"ccc66d77e5f68779b1c016db",485662391.609333
"47d288f8f9227013424d6976",391230627.2
"3e891afdcb568befebd66fe4",527271872.781333
"2d1f036c96e92d9c557605cb",393171867.051048
"dd9d63c612aaddbd86676c34",431420025.553556
"13cf784fb3553f75acf25a4b",393171867.051048
"57dd353ac00d0e99abdb3733",730449793.648308
"ed0051ae106fd0df60a14586",950882854.353333
"0997324f14c5823413463546",1052278491.86133
"e2cdca1756b1635dd1ac2b2c",664318920.4
"7700df9486a1684157527739",403900618.666667
"e790b21630ab963a65c53df0",433995526.212
"2bbbd9878a1e7c55bdacb330",480454561.911333
"decb25b7fdc0eb259831cc71",535240254.032
"fdbc74fb5882051327b3caf8",444194557.98
"39dee9b1661292cdda6c4823",675909495.104667
"354e2de1e3a81a63e7fae4bf",747699438.311688
"f80b9e8c51cd71c5be281652",379786113.137333
"a96b19e82d9811d5de1ed0e6",354273360.404667
"5e5ca2753a908aa1b7fe80a2",599498420
"495b6e61d1b887f8b4c1bcbf",436371397.919536
"ad8ac9edabcf2d4b06ba9fc1",589665691.088667
"359f6a66a407e30b40979d2c",662024258.262205
"ad351bb6437583ec871b1739",520344239.714667
"262b1c8ce7db2b4aca2400a1",958604272.666667
"6808b10f5876ca36f569a4b8",845803900
"54c74b36962edcc922573792",424973824.36701
"e7fc4e6b1fdb38ffe68fb680",566906043.751333
"1c9325df5599379a73e18053",514716384.754095
"8c9bf9031bd378c1105e3f3e",610439704.371333
"be70989d473cd731f6d8e580",613721155.974
"46136f5f078dd31170c58e64",687452198
"7055f85f7749c4646577a51a",383482701.827619
"861aa922b483f9bf7884dac5",385929146.14
"45f18e0bb676d2495a227dfb",418467342.785714
"9cca7c1e9ff65766c8dd2e29",380554948.857933
"b2b7020e66872c8d83468cec",525901434.666667
"7634d7acd4197594271c84d5",409575499.012
"11ffdf367d817b582d590db7",480079580.077333
"103687e73b0528ec29725f1e",410234821.290762
"8b5369b126b75c497b1a7b73",606766760
"b33c9b03cc12a253e4936cc3",659938116.866
"ab177c5d60492f2ff087708a",581813268.048
"05bbd028f30492fc0a9f35d0",697280041.730667
"2b9fd26383758104d567d474",609340920
"4addcabbe23020d3d0d46ac6",566944962.371333
"d93ba0c32244c455e0f7baf4",609340920
"92b772a38d5e38bb51a3f621",592746430.270196
"135ca1dc80ae4d9993ec46f5",566944962.371333
"ed5192bd8038c77ed2e46f0c",629974298.647619
"3a878d44356885ea61bd882b",606766760
"c29c69bc6758d5976024e455",442760448.041854
"dc486a3d7e9e2e608ab2a7b0",606766760
"1a34acf8e509659534a56b63",477462224.310037
"5716ed7d678cc2575397174d",508713429.367782
"444c68a7a6cd0b794768d5af",476634288.855136
"8a724286cf661794084aa87a",577232485.712095
"ff9c4796bc3ef18ae7bb724e",543897539.998
"35984f749eeb84eaf938bb08",979674200
"0998999f12dfdd50c597c6c1",633066778
"58bc65fd2e0e4430fb353d83",892706214.666667
"fe483817d899e0044abc3787",991382790
"183a8459fa248605b8b5bc1c",630897062.333333
"a1f0d61cef676fbf798b5473",593250404.444444
"d7d3cd587d291f389ba2e8d1",660255733.333333
"ff8e7294270343a00978dbc2",506914790.313905
"0996cb112fc3919564e87c37",947231105.759333
"f183e3651c485e0001e64880",811113248.52
"e28474959994ea9c0c2eeac6",642546054.666667
"682c0a5f5f3130a61b5214d8",788995480.024667
"245663c600727f7c214063c9",1022627056.348
"dea79d1b25bb9c78d331e3e6",457835100.389333
"ba212b5f12959e34b4887315",577990333.177489
"dd4eb14b56cb00130955d021",1161247095.33333
"4c94103d4366bcaaee4b550f",849361673.331333
"7bd9cefba3f5dab498ef926c",1085819808.48
"1d7a2572b466070f08c6e564",466800107.339111
"a38e7af984a471331b2d758c",568790799.904762
"b6775aefafa4dcc161eaf6d5",442972241.888889
"8654295684292e74d0245238",388769972
"f0ae62ce6eebc4d07415c48d",1001678333.13333
"969219d7b193ac92e7a008ec",425952245.174381
"651d6af0968fc05584cb3d25",564660506.343111
"4f992c2a0526c0074bbcd875",416911591.536
"9536c686b6ec514d92493f9b",610086533.418381
"5384587ecbf956275d86e60a",375652080.398
"bab5690da7c42909464cb9a2",462226302
"bc91072d808fe7b43e972f42",411451992.582476
"37cf2c5c1c6fb6e601d2f76e",433766075.3308
"4cdaece5d1dd4e089a99f47b",436954935.173556
"b37af80bba5adc197cb51649",479503233.878193
"552152b60bdc1ca16d2dbb71",826331864.666667
"32354bff9df0267a5e139156",690737219.225714
"fe4a6d7d7ed28b85c5816fa2",782558980
"afbc7773755043a40a7f9d6f",471397973.242222
"daf2efda70c6f3cd9257d0dc",403767673.016
"66fa7c9e82a2876216b14b1e",509199261.176667
"e34517b1563d829104e230b4",359279381.333333
"222a35842b0bc09f48e1d0cf",476819687.980952
"c5a64fe5ed5901734d98a22b",446260751.409524
"05db9fc492801eac98f69c7e",438495884.678667
"6e4ce81e713a571601d861a2",384831989.142857
"79fe5105ed7a7861d3c0187c",371765757.764667
"70ea911907d320da1f7f9c41",357831922.592
"e60024d6e0b5aa52e27a3b5a",385470650.149333
"bb63f086543cde77832bd4ed",385470650.149333
"b3c2187fa96006fecc6b8ba0",396051653.436
"9499edd83df77bd6a90560c8",396051653.436
"a947158782fe2832cea53040",434898125.921333
"2e1608b8c646a102e27df16b",482930243.658531
"77fbf1f0c35c1025ea4803e3",420350453.391175
"f9e6a759b069e04b0cbf0182",508228461.98157
"1e158f436f2a4caedd1563a2",445904497.938667
"67af004f80b08fae38f472eb",615427829.333333
"386ee01c3f7bd8bdb91181ad",695201512.687111
"36ffb5566bc35fbce9e42679",599278234.835333
"b58533a6850620b0960db713",506973035.561022
"41353584f956b9e316c6c67d",450835757.316373
"b1d1bc7ea83d5c584988b95c",655886427.041111
"6b1c0866e6f12f7fa8de94b2",436301616.483981
"fa4fd8380dd2620c672facc5",724435793.928
"44394e66504a4d77587ee105",826302676.823529
"d841d6a82425710e36460f64",632361273.091529
"33501f96ba3b02da073d586d",415486027.569967
"831693b6fb81df1359e45db7",581000366.575503
"7192b9d32e4ad55f6af9e241",592700043.713238
"4f99b97100d003ba3a2ecd46",579368176.666667
"83d969bfc020aea27d2b829b",705426733.611408
"39be6f994f2cd3d68b51126c",610592472.450381
"712f16cf2506710d7f2a2e8d",597075866.951994
"7ba618fdb1fe8694eaecb64f",500033986.598286
"d8735967c942d1a7b0cff7c6",933943588.872
"b4ef40e00d089a35d750888a",632894815.809524
"7d73a548c2a29ef2d9655e1d",461926242.444444
"63131b8d125073c7dfec72f2",931629290.216
"a65655a4f42564ac48bdffa4",612893968.798
"033d3f8ff56907db4c453700",578508594.360667
"05e8878bcb68d03e3b656eb3",650616014.564667
"2ff0775d2c131d19804f2a2e",610100481.152556
"9957ccd807718945178bb847",893485505.840333
"7bcfd82ced5d6f1ae390d388",623425093.998
"adcc03f332b427be46f118a5",858224706.346889
"b5dd038cf35169bfd0e62eb7",741831774.666667
"35b789e1d63f8f25980d21a1",1221762616
"c9a215f284e095850c809425",714835329.075333
"d26efb0e1213e19c378edfbd",650335914.564667
"9990217fa4eae1d1c4ed051a",1199499789.68133
"2e9390c4423db604e1c7c4ec",724278311.777238
"6faf9b6c30b176e36f2f1d32",703063041.428571
"5b83d91f4d6364d3e4be1428",563975721.454338
"0d9616f0ac8b0c2e9e0a97a3",539344804.761905
"9c9fd309cfb505b628f84fab",829215432
"98b77fc0888335702d082f8b",692195212.656
"051d68945b95562009d4029c",692195212.656
"eb8021804e63016fd934c9b2",615035870.831333
"ed6c8c45bc8c1d160cf0d0eb",863484467
"9fc8c3523883947769b2fe6c",654906341.904762
"3e9cdf767389ee551b5349a3",467657993.333333
"512effa47a1c7a5420bdcd6e",627851584.939333
"0768e70fbda0e09b88c1548a",465985402.573206
"acfa7a1cb136e4474b7efe32",960298990
"a343e6ec6eadb287711d3834",907234864.930571
"a698d80ede6cf6243fd9ed99",765169292.666667
"fa5c81237a94f2f78f05977d",510052847.085333
"999c8da7dbed7412dcbafb70",609931870.418154
"c33613eff66948d1bb8ea3bc",783089580.896667
"a642351076b7706a733dc52f",1133570957.45867
"c69e08214cb1fbc09ced0971",383820825.509
"48a20e676a060954308c9ecf",425902544.95
"304ce5835e685778b1c2b6a1",913385760
"c859144477dcaacbc1654a8c",608207450.998
"98865eb2f40b8a30893cd351",506873752.018667
"68dd15c8e9b71171348ea24b",895266066.648667
"3c660885ddd7e98ba5ea26a1",1306398000
"c670315562766401f92913d0",926621931.912
"777a8d05edda0a335d89e90d",530079393.069333
"81f5c32a2c2d3b32329a645b",504618739.374095
"40525fc425906c9485f1ddfc",341886571.4
"8b6efcdb553f6e936bd90f3e",578252296.499291
"94dc108f1d146641b221cb81",473571552.932667
"1034ee7a5160fecdb5e8c27c",386172358.850857
"48b34600046c903f0ae4e6d1",883285726.666667
"edca31377b4f7299f8b45187",930643726.666667
"b1586cdf68f36926c3bf72a2",420048678.426667
"70b15c2a38c404e62ad05171",414301743.143619
"ce18358366157fa869bf3833",444312436.45419
"6883fb90099426e6f3922909",417736419.425333
"1b7151cf29b565b2f1caa559",469228094.332
"f2ec3a3598c99bb8c38cd680",432913430.527333
"38026eb43ff9876cd5767ac3",436937398.078667
"9f68ff98e302ab06df4fc672",419970558.095238
"2d2ee255ed2144b9fa1fcc39",632903718.266667
"029224b78e8f358aa9c38e94",471320395.766151
"88da5851280dbe750968c565",631676200
"1c67456195075a051513b28c",558189254.052266
"9741ff1b895a038c32205784",466834826.45328
"75fdbee42ec89d428143066c",560841948.257217
"9f27627b9e439fce085cb01c",666038113.691333
"a4a4a57cf20ad739291aafcb",622830351.006032
"84a074517742e09a7eb6f320",494417033.333333
"28fd0437736c1b17c7ea1f33",476587313.333333
"beadf1de0732143f0699895d",404806388.976
"b027f75411dce9c742c5d0f1",598507338.282333
"182077fd9c5142d503309490",701848666.666667
"b1df92683a593edc3f2b45ad",488693121.124444
"38cbcd7f88c1520fa083af9a",422246544.78432
"8ab5eda5b66a6c2becffad29",679459039.898
"e68ceeb098f60054c19fda0e",970278760
"e6ac4d158437142c15bbd4d9",527812762.5
"a448d8246781ae78dae61619",525689251.737778
"4e878e99ad2fc34400381c3d",929116688.888889
"beaa09cb49a98e8025fd7e8a",483625667.135238
"3df855d8893dbc62eabd95c6",529848088.593629
"cbfc3ca911ca23517da8c2d0",594338901.889487
"a020e479dc5db78794a5fa77",640036573.333333
"6247fb0e5261d4225f6c9f1e",776976110.666667
"93822a34ec8dcf104e7f49c4",481193536.551111
"17d311554f40ae8b40234c31",572002512.554113
"762e044ce9371d7b8c7acb6f",902315043.174603
"2fad468e1c248f40ee3586ad",651195990.47619
"fc25df25f4151a16cf0c90f8",739170440.140056
"39c1613acc0ba4fe622c1f31",600115448.8
"2c15a0733cdb932ba8f2225f",518218741.140667
"1db68ed64501f35c51d74c5c",1071651124.17667
"1d968cecf268a7f14def1af7",575255786.666667
"77c886207faa6965238b152c",405023471.926667
"86242b25bcb2dd775d25191a",546688561.852951
"a8b457cf82926e25cd862af1",685771631.454444
"fec1212eae4e6369d5555d8c",684025069.262069
"8f59ec48e38092ab01c23e33",612824247.617047
"490b89e972abd7e64b5ba6c2",826302676.823529
"f8f217756d32f31faa784c2f",888235950
"1c2ec62e8ebba12c6146a04c",570097590
"2afa1699af46ad8124f76e4e",610715956.222
"8c1695c9a31de0f956e4ccdc",635184428.97032
"d88bba495701ae7a44eecc64",1053477184.66667
"00571815d5a7f208eb3e7737",890381824.256095
"d626a635ee75c23aee2fb327",761712691.333333
"7e3937cfe43dc906983fd321",816639489.707333
"ddd8906ea4a22b782c7888bd",655536991.578
"258abe0fc321f6b24d37ad86",794437866.533333
"f637a4885488bbd499199148",540070416.398788
"97f5e6ee143998e0b3fc97c0",505691959.381195
"be4b96920e3aa5c57baa13b3",363939116.82
"6e7f3a0cb6246f13656fc95c",854955465.682667
"0cdcd8cd52bd1967dab88a5f",440269557.265333
"83da19e7fbbca11083090574",331961836.542629
"f0cb484eb3f6e04b5b1806ab",643152581.730667
"fbf8b0f1159e89428778c847",452461504.718825
"7c316b981173919b6cae5516",640068495.907945
"d6496a3215daad9089fcd5c6",862741391.993167
"e104567c1cc70000692f502c",633446671.333333
"c4476befe0002dcd0c315993",460144967.814667
"3008e821640b33a8d70beec9",375142779.607636
"9eaaf577807d86ab64fb14ae",331283984.060629
"9db120a76af04028d2f0ce68",350694354.084
"81e1f8b1c0e3b15f2ebfd84a",441889675.124
"9943a2530009f62cab6b466f",409608616
"a8052c48a500926214eb2e1e",471320395.766151
"3335313b9060ff29782906b6",504673520.32
"cb93bf58a01eb262cb003061",679459039.898
"0e04f84529d92f2832ef986f",480942377.629556
"807d7f5155bd299afbb6491f",529848088.593629
"76558d67def95bc708039f05",543897539.998
"bb19983466b1a1184ee7ea1c",933943588.872
"34067d9b2b4e45be1e5cfa32",692248850.740444
"1c4fab7d9cf798617fa90a19",431891865.132222
"b4d610e0ecfe007c133a5ea4",438493619.946952
"ffbedc0873b99654d10188a3",419389238.361333
"ac413fd87de33153899a1d04",423046904.666667
"83349bba5fbddbfa2db5078a",491998286.23126
"0a759932f763df64a463ac18",543566667.997125
"fd9ebf37acdbb0e4bffd2fb3",561006368.025333
"f725f6ebcc3fdeed22bee385",520300120.4
"ceee9fd6e692196b960443d8",540844670.025333
"bc10eea54e4a1767881a2391",627441755.244074
"4ed5718470ffa3e5b5f40bae",642448084.33
"debd031585e9527fe00f116d",619229921.379529
"23b5f2af5d39edd25db6a522",551217203.333333
"f51000446ab65417942e535d",620869400
"e6ed64435c659f236cf213a8",632760078.156863
"b160d30961ddd3dac16184b8",623658792.402952
"0cad79296edb4b18582dd77c",757593561.770667
"7bbf8e16cc32dec423afa6b3",476587313.333333
"acf98212eb702c79f16bb058",719649917.023905
"1747dd033c2c2769974a06af",805710494
"d54e80ee72354c70cb84323a",805710494
"de901d3433ade456e9edcd79",805710494
"3fea10126c0c651f02de7167",805710494
"f823f6d95b4340e8e4dd0d57",805710494
"ff6fa86afbf9da2aa8eb7991",805710494
"a966f298e8d4d3d580a72d99",805710494
"5b0918cab84af6fa6c464037",784735817.960667
"bb1ece5366ebb2ef9d52708d",426633945.268667
"fa926bec03068764c8545d41",498718598.952381
"3bb987adb4ff573ef09b8c12",520879734.39
"d7fb188814d4c118ccd83989",467618998.209667
"ba511b37b4bda08d191c68da",393647732.470667
"3c2f62f464aa5c48c470bff2",597166333.333333
"3256c6c6f30aea9cc79b7283",729897723.882353
"9844c3773f7a50c71f218e99",876994200.629333
"23229e392dbd8fd9d80637da",870788907.562166
"e0f47a028df2dbe9129cde7d",850602891.532762
"a12f0f00148e564ef78838c5",1241275350.83533
"d3ace27450b980262ba9bf76",1225282746
"0668a4a4521c783a2d817413",811328691.333333
"768f69f0241fe339b6f52fa2",654525946.666667
"e78ef4d2b165a8e8781c258d",394127143.588
"631ecfa47fe167bfaaa967e5",436943943.604579
"954e3065b1e8b31a68f6d4be",458382457.764667
"e81c5c1b820636f691e5c5cc",762040982.812
"b4c779732e827ab2fec8e8eb",829859268
"b58208759ce1402501f68906",500781777.874003
"59805e5f4080246ac1d92b34",536790419.428571
"a3fd38336516b98117e328b7",1069140600.66667
"c0bf06891690188e17ceeb8a",514676570.769333
"efc8ccaeb09a5e1bb0bfe011",824529295.489014
"8e604d41e0cfe9c93ad536d8",885919122.857143
"f770b66579bf2b55a714c43a",751609366.666667
